Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
27.068711125,1,0,0,0,1,1,1,1
27.068711187,1,0,0,0,0,1,1,1
27.068717625,1,0,0,1,0,1,1,1
27.068724187,1,0,0,0,0,1,1,1
27.068730688,1,0,0,1,0,1,1,1
27.068737187,1,0,0,0,0,1,1,1
27.068743687,1,0,0,1,0,1,1,1
27.068750187,1,0,0,0,0,1,1,1
27.068756750,1,0,0,1,0,1,1,1
27.068763250,1,0,0,0,0,1,1,1
27.068769750,1,0,0,1,0,1,1,1
27.068776250,1,0,0,0,0,1,1,1
27.068782750,1,0,0,1,0,1,1,1
27.068789313,1,0,0,0,0,1,1,1
27.068795812,1,0,0,1,0,1,1,1
27.068802313,1,0,0,0,0,1,1,1
27.068808812,1,0,0,1,0,1,1,1
27.068815312,1,0,0,0,0,1,1,1
27.068815375,1,0,0,0,1,1,1,1
27.068821875,1,0,0,1,1,1,1,1
27.068828375,1,0,0,0,1,1,1,1
27.068828437,1,0,0,0,0,1,1,1
27.068834875,1,0,0,1,0,1,1,1
27.068841375,1,0,0,0,0,1,1,1
27.068847875,1,0,0,1,0,1,1,1
27.068854375,1,0,0,0,0,1,1,1
27.068860938,1,0,0,1,0,1,1,1
27.068867437,1,0,0,0,0,1,1,1
27.068873938,1,0,0,1,0,1,1,1
27.068880437,1,0,0,0,0,1,1,1
27.068886938,1,0,0,1,0,1,1,1
27.068893500,1,0,0,0,0,1,1,1
27.068900000,1,0,0,1,0,1,1,1
27.068906500,1,0,0,0,0,1,1,1
27.068913000,1,0,0,1,0,1,1,1
27.068919500,1,0,0,0,0,1,1,1
27.068919625,1,0,0,0,1,1,1,1
27.068926062,1,0,0,1,1,1,1,1
27.068932562,1,0,0,0,1,1,1,1
27.068932625,1,0,0,0,0,1,1,1
27.068939062,1,0,0,1,0,1,1,1
27.068945563,1,0,0,0,0,1,1,1
27.068952062,1,0,0,1,0,1,1,1
27.068958625,1,0,0,0,0,1,1,1
27.068965125,1,0,0,1,0,1,1,1
27.068971625,1,0,0,0,0,1,1,1
27.068978125,1,0,0,1,0,1,1,1
27.068984625,1,0,0,0,0,1,1,1
27.068991187,1,0,0,1,0,1,1,1
27.068997687,1,0,0,0,0,1,1,1
27.069004187,1,0,0,1,0,1,1,1
27.069010687,1,0,0,0,0,1,1,1
27.069017188,1,0,0,1,0,1,1,1
27.069023750,1,0,0,0,0,1,1,1
27.069023812,1,0,0,0,1,1,1,1
27.069030250,1,0,0,1,1,1,1,1
27.069036750,1,0,0,0,1,1,1,1
27.069036812,1,0,0,0,0,1,1,1
27.069043250,1,0,0,1,0,1,1,1
27.069049750,1,0,0,0,0,1,1,1
27.069049875,1,0,0,0,1,1,1,1
27.069056313,1,0,0,1,1,1,1,1
27.069062812,1,0,0,0,1,1,1,1
27.069062875,1,0,0,0,0,1,1,1
27.069069312,1,0,0,1,0,1,1,1
27.069075812,1,0,0,0,0,1,1,1
27.069082312,1,0,0,1,0,1,1,1
27.069088875,1,0,0,0,0,1,1,1
27.069095375,1,0,0,1,0,1,1,1
27.069101875,1,0,0,0,0,1,1,1
27.069101938,1,0,0,0,1,1,1,1
27.069108375,1,0,0,1,1,1,1,1
27.069114875,1,0,0,0,1,1,1,1
27.069114938,1,0,0,0,0,1,1,1
27.069121437,1,0,0,1,0,1,1,1
27.069127937,1,0,0,0,0,1,1,1
27.069134437,1,0,0,1,0,1,1,1
27.069140938,1,0,0,0,0,1,1,1
27.069141000,1,0,0,0,1,1,1,1
27.069147437,1,0,0,1,1,1,1,1
27.069153937,1,0,0,0,1,1,1,1
27.069160500,1,0,0,1,1,1,1,1
27.069167000,1,0,0,0,1,1,1,1
27.069173500,1,0,0,1,1,1,1,1
27.069180000,1,0,0,0,1,1,1,1
27.069180062,1,0,0,0,0,1,1,1
27.069186563,1,0,0,1,0,1,1,1
27.069193062,1,0,0,0,0,1,1,1
27.069199562,1,0,0,1,0,1,1,1
27.069206062,1,0,0,0,0,1,1,1
27.069212563,1,0,0,1,0,1,1,1
27.069219062,1,0,0,0,0,1,1,1
27.069219187,1,0,0,0,1,1,1,1
27.069225625,1,0,0,1,1,1,1,1
27.069232125,1,0,0,0,1,1,1,1
27.069232188,1,0,0,0,0,1,1,1
27.069238625,1,0,0,1,0,1,1,1
27.069245125,1,0,0,0,0,1,1,1
27.069251625,1,0,0,1,0,1,1,1
27.069258188,1,0,0,0,0,1,1,1
27.069258250,1,0,0,0,1,1,1,1
27.069264687,1,0,0,1,1,1,1,1
27.069271188,1,0,0,0,1,1,1,1
27.069277687,1,0,0,1,1,1,1,1
27.069284187,1,0,0,0,1,1,1,1
27.069284312,1,0,0,0,0,1,1,1
27.069290750,1,0,0,1,0,1,1,1
27.069297250,1,0,0,0,0,1,1,1
27.069297312,1,0,0,0,1,1,1,1
27.069303750,1,0,0,1,1,1,1,1
27.069310250,1,0,0,0,1,1,1,1
27.069310312,1,0,0,0,0,1,1,1
27.069316750,1,0,0,1,0,1,1,1
27.069323312,1,0,0,0,0,1,1,1
27.069323375,1,0,0,0,1,1,1,1
27.069329813,1,0,0,1,1,1,1,1
27.069336312,1,0,0,0,1,1,1,1
27.069336375,1,0,0,0,0,1,1,1
27.069342813,1,0,0,1,0,1,1,1
27.069349312,1,0,0,0,0,1,1,1
27.069355875,1,0,0,1,0,1,1,1
27.069362375,1,0,0,0,0,1,1,1
27.069362438,1,0,0,0,1,1,1,1
27.069368875,1,0,0,1,1,1,1,1
27.069375375,1,0,0,0,1,1,1,1
27.069375437,1,0,0,0,0,1,1,1
27.069381875,1,0,0,1,0,1,1,1
27.069388438,1,0,0,0,0,1,1,1
27.069394937,1,0,0,1,0,1,1,1
27.069401438,1,0,0,0,0,1,1,1
27.069407937,1,0,0,1,0,1,1,1
27.069414438,1,0,0,0,0,1,1,1
27.069421000,1,0,0,1,0,1,1,1
27.069427500,1,0,0,0,0,1,1,1
27.069434000,1,0,0,1,0,1,1,1
27.069440500,1,0,0,0,0,1,1,1
27.069440562,1,0,0,0,1,1,1,1
27.069447000,1,0,0,1,1,1,1,1
27.069453562,1,0,0,0,1,1,1,1
27.069453625,1,0,0,0,0,1,1,1
27.069460062,1,0,0,1,0,1,1,1
27.069466562,1,0,0,0,0,1,1,1
27.069473063,1,0,0,1,0,1,1,1
27.069479562,1,0,0,0,0,1,1,1
27.069486125,1,0,0,1,0,1,1,1
27.069492625,1,0,0,0,0,1,1,1
27.069499125,1,0,0,1,0,1,1,1
27.069505625,1,0,0,0,0,1,1,1
27.069512125,1,0,0,1,0,1,1,1
27.069518625,1,0,0,0,0,1,1,1
27.069518750,1,0,0,0,1,1,1,1
27.069525187,1,0,0,1,1,1,1,1
27.069531687,1,0,0,0,1,1,1,1
27.069538187,1,0,0,1,1,1,1,1
27.069544688,1,0,0,0,1,1,1,1
27.069544750,1,0,0,0,0,1,1,1
27.069551187,1,0,0,1,0,1,1,1
27.069557750,1,0,0,0,0,1,1,1
27.069557812,1,0,0,0,1,1,1,1
27.069564250,1,0,0,1,1,1,1,1
27.069570750,1,0,0,0,1,1,1,1
27.069577250,1,0,0,1,1,1,1,1
27.069583750,1,0,0,0,1,1,1,1
27.069583875,1,0,0,0,0,1,1,1
27.069590312,1,0,0,1,0,1,1,1
27.069596812,1,0,0,0,0,1,1,1
27.069603312,1,0,0,1,0,1,1,1
27.069609812,1,0,0,0,0,1,1,1
27.069616312,1,0,0,1,0,1,1,1
27.069622875,1,0,0,0,0,1,1,1
27.069629375,1,0,0,1,0,1,1,1
27.069635875,1,0,0,0,0,1,1,1
27.069642375,1,0,0,1,0,1,1,1
27.069648875,1,0,0,0,0,1,1,1
27.069649000,1,0,0,0,1,1,1,1
27.069655437,1,0,0,1,1,1,1,1
27.069661937,1,0,0,0,1,1,1,1
27.069662000,1,0,0,0,0,1,1,1
27.069668437,1,0,0,1,0,1,1,1
27.069674937,1,0,0,0,0,1,1,1
27.069675000,1,0,0,0,1,1,1,1
27.069681437,1,0,0,1,1,1,1,1
27.069688000,1,0,0,0,1,1,1,1
27.069688062,1,0,0,0,0,1,1,1
27.069694500,1,0,0,1,0,1,1,1
27.069701000,1,0,0,0,0,1,1,1
27.069707500,1,0,0,1,0,1,1,1
27.069714000,1,0,0,0,0,1,1,1
27.069720562,1,0,0,1,0,1,1,1
27.069727062,1,0,0,0,0,1,1,1
27.069733562,1,0,0,1,0,1,1,1
27.069740062,1,0,0,0,0,1,1,1
27.069746562,1,0,0,1,0,1,1,1
27.069753125,1,0,0,0,0,1,1,1
27.069759625,1,0,0,1,0,1,1,1
27.069766125,1,0,0,0,0,1,1,1
27.069772625,1,0,0,1,0,1,1,1
27.069779125,1,0,0,0,0,1,1,1
27.069785688,1,0,0,1,0,1,1,1
27.069792187,1,0,0,0,0,1,1,1
27.069798688,1,0,0,1,0,1,1,1
27.069805187,1,0,0,0,0,1,1,1
27.069811687,1,0,0,1,0,1,1,1
27.069818187,1,0,0,0,0,1,1,1
27.069824750,1,0,0,1,0,1,1,1
27.069831250,1,0,0,0,0,1,1,1
27.069837750,1,0,0,1,0,1,1,1
27.069844250,1,0,0,0,0,1,1,1
27.069850812,1,0,0,1,0,1,1,1
27.069857313,1,0,0,0,0,1,1,1
27.069863812,1,0,0,1,0,1,1,1
27.069870313,1,0,0,0,0,1,1,1
27.069876812,1,0,0,1,0,1,1,1
27.069883313,1,0,0,0,0,1,1,1
27.069889875,1,0,0,1,0,1,1,1
27.069896375,1,0,0,0,0,1,1,1
27.069902875,1,0,0,1,0,1,1,1
27.069909375,1,0,0,0,0,1,1,1
27.069915875,1,0,0,1,0,1,1,1
27.069922437,1,0,0,0,0,1,1,1
27.069922500,1,0,0,0,1,1,1,1
27.069928938,1,0,0,1,1,1,1,1
27.069935437,1,0,0,0,1,1,1,1
27.069935500,1,0,0,0,0,1,1,1
27.069941938,1,0,0,1,0,1,1,1
27.069948437,1,0,0,0,0,1,1,1
27.069955000,1,0,0,1,0,1,1,1
27.069961500,1,0,0,0,0,1,1,1
27.069961563,1,0,0,0,1,1,1,1
27.069968000,1,0,0,1,1,1,1,1
27.069974500,1,0,0,0,1,1,1,1
27.069974563,1,0,0,0,0,1,1,1
27.069981000,1,0,0,1,0,1,1,1
27.069987562,1,0,0,0,0,1,1,1
27.069994062,1,0,0,1,0,1,1,1
27.070000563,1,0,0,0,0,1,1,1
27.070007062,1,0,0,1,0,1,1,1
27.070013563,1,0,0,0,0,1,1,1
27.070013687,1,0,0,0,1,1,1,1
27.070020125,1,0,0,1,1,1,1,1
27.070026625,1,0,0,0,1,1,1,1
27.070028937,1,1,1,0,1,1,1,1
27.070032062,0,1,1,0,1,1,1,1
27.070033125,0,1,1,1,1,1,1,1
27.070033688,0,0,1,1,1,1,1,1
27.070033937,0,0,0,1,1,1,1,1
27.070034125,0,0,1,1,1,1,1,1
27.070034312,0,0,0,1,1,1,1,1
27.070034563,0,0,1,1,1,1,1,1
27.070034750,0,0,0,1,1,1,1,1
27.070034937,0,0,1,1,1,1,1,1
27.070035187,0,0,0,1,1,1,1,1
27.070035375,0,0,1,1,1,1,1,1
27.070035562,0,0,0,1,1,1,1,1
27.070035812,0,0,1,1,1,1,1,1
27.070036000,0,0,0,1,1,1,1,1
27.070036250,0,0,1,1,1,1,1,1
27.070036438,0,0,0,1,1,1,1,1
27.070036625,0,1,1,1,1,1,1,1
27.070036812,0,1,0,1,1,1,1,1
27.070037062,0,1,1,1,1,1,1,1
27.070039625,0,1,1,0,1,1,1,1
27.070042500,1,1,1,0,1,1,1,1
27.070044312,1,0,1,0,1,1,1,1
27.070044562,1,0,0,0,1,1,1,1
27.070044750,1,0,1,0,1,1,1,1
27.070045000,1,0,0,0,1,1,1,1
27.070045187,1,1,1,0,1,1,1,1
27.070045375,1,1,0,0,1,1,1,1
27.070045562,1,1,1,0,1,1,1,1
27.070045813,1,1,0,0,1,1,1,1
27.070046000,1,1,1,0,1,1,1,1
27.070046125,1,1,1,1,1,1,1,1
27.070046188,1,1,0,1,1,1,1,1
27.070046437,1,0,1,1,1,1,1,1
27.070046625,1,0,0,1,1,1,1,1
27.070046875,1,0,1,1,1,1,1,1
27.070047063,1,0,0,1,1,1,1,1
27.070047250,1,1,1,1,1,1,1,1
27.070047500,1,1,0,1,1,1,1,1
27.070047687,1,1,1,1,1,1,1,1
27.070052687,1,0,0,1,1,1,1,1
27.070058125,1,0,0,0,0,1,1,1
27.080197375,1,1,1,0,0,1,1,1
27.080200250,0,1,1,0,0,1,1,1
27.080202313,0,0,1,0,0,1,1,1
27.080202500,0,0,0,0,0,1,1,1
27.080202750,0,0,1,0,0,1,1,1
27.080202937,0,0,0,0,0,1,1,1
27.080203125,0,1,1,0,0,1,1,1
27.080203375,0,1,0,0,0,1,1,1
27.080203562,0,0,1,0,0,1,1,1
27.080203750,0,0,0,0,0,1,1,1
27.080204000,0,0,1,0,0,1,1,1
27.080204187,0,0,0,0,0,1,1,1
27.080204375,0,0,1,0,0,1,1,1
27.080204563,0,0,0,0,0,1,1,1
27.080204812,0,0,1,0,0,1,1,1
27.080205000,0,0,0,0,0,1,1,1
27.080205250,0,1,1,0,0,1,1,1
27.080205438,0,1,0,0,0,1,1,1
27.080205625,0,1,1,0,0,1,1,1
27.080211250,1,1,1,0,0,1,1,1
27.080213125,1,0,1,0,0,1,1,1
27.080213312,1,0,0,0,0,1,1,1
27.080213562,1,0,1,0,0,1,1,1
27.080213750,1,0,0,0,0,1,1,1
27.080213938,1,0,1,0,0,1,1,1
27.080214125,1,0,0,0,0,1,1,1
27.080214375,1,0,1,0,0,1,1,1
27.080214562,1,0,0,0,0,1,1,1
27.080214750,1,1,1,0,0,1,1,1
27.080215000,1,1,0,0,0,1,1,1
27.080215187,1,0,1,0,0,1,1,1
27.080215375,1,0,0,0,0,1,1,1
27.080215625,1,1,1,0,0,1,1,1
27.080215812,1,1,0,0,0,1,1,1
27.080216000,1,1,1,0,0,1,1,1
27.080216187,1,1,0,0,0,1,1,1
27.080216437,1,1,1,0,0,1,1,1
27.080221875,1,0,0,0,0,1,1,1
27.080227062,1,1,1,0,0,1,1,1
27.080229937,0,1,1,0,0,1,1,1
27.080232000,0,0,1,0,0,1,1,1
27.080232250,0,0,0,0,0,1,1,1
27.080232437,0,0,1,0,0,1,1,1
27.080232688,0,0,0,0,0,1,1,1
27.080232875,0,0,1,0,0,1,1,1
27.080233062,0,0,0,0,0,1,1,1
27.080233250,0,0,1,0,0,1,1,1
27.080233500,0,0,0,0,0,1,1,1
27.080233688,0,0,1,0,0,1,1,1
27.080233875,0,0,0,0,0,1,1,1
27.080234063,0,0,1,0,0,1,1,1
27.080234312,0,0,0,0,0,1,1,1
27.080234500,0,0,1,0,0,1,1,1
27.080234687,0,0,0,0,0,1,1,1
27.080234938,0,1,1,0,0,1,1,1
27.080235125,0,1,0,0,0,1,1,1
27.080235375,0,1,1,0,0,1,1,1
27.080240937,1,1,1,0,0,1,1,1
27.080242812,1,0,1,0,0,1,1,1
27.080243000,1,0,0,0,0,1,1,1
27.080243250,1,0,1,0,0,1,1,1
27.080243438,1,0,0,0,0,1,1,1
27.080243687,1,1,1,0,0,1,1,1
27.080243875,1,1,0,0,0,1,1,1
27.080244062,1,1,1,0,0,1,1,1
27.080244312,1,1,0,0,0,1,1,1
27.080244500,1,0,1,0,0,1,1,1
27.080244687,1,0,0,0,0,1,1,1
27.080244937,1,0,1,0,0,1,1,1
27.080245125,1,0,0,0,0,1,1,1
27.080245313,1,0,1,0,0,1,1,1
27.080245562,1,0,0,0,0,1,1,1
27.080245750,1,1,1,0,0,1,1,1
27.080245937,1,1,0,0,0,1,1,1
27.080246125,1,1,1,0,0,1,1,1
27.080251563,1,0,0,0,0,1,1,1
27.080258250,1,1,1,0,0,1,1,1
27.080261125,0,1,1,0,0,1,1,1
27.080263188,0,0,1,0,0,1,1,1
27.080263437,0,0,0,0,0,1,1,1
27.080263625,0,0,1,0,0,1,1,1
27.080263812,0,0,0,0,0,1,1,1
27.080264000,0,0,1,0,0,1,1,1
27.080264250,0,0,0,0,0,1,1,1
27.080264437,0,1,1,0,0,1,1,1
27.080264625,0,1,0,0,0,1,1,1
27.080264875,0,1,1,0,0,1,1,1
27.080265062,0,1,0,0,0,1,1,1
27.080265312,0,0,1,0,0,1,1,1
27.080265500,0,0,0,0,0,1,1,1
27.080265687,0,0,1,0,0,1,1,1
27.080265938,0,0,0,0,0,1,1,1
27.080266125,0,1,1,0,0,1,1,1
27.080266313,0,1,0,0,0,1,1,1
27.080266500,0,1,1,0,0,1,1,1
27.080272188,1,1,1,0,0,1,1,1
27.080274000,1,0,1,0,0,1,1,1
27.080274187,1,0,0,0,0,1,1,1
27.080274375,1,1,1,0,0,1,1,1
27.080274625,1,1,0,0,0,1,1,1
27.080274813,1,0,1,0,0,1,1,1
27.080275062,1,0,0,0,0,1,1,1
27.080275250,1,0,1,0,0,1,1,1
27.080275437,1,0,0,0,0,1,1,1
27.080275688,1,0,1,0,0,1,1,1
27.080275875,1,0,0,0,0,1,1,1
27.080276062,1,0,1,0,0,1,1,1
27.080276312,1,0,0,0,0,1,1,1
27.080276500,1,0,1,0,0,1,1,1
27.080276750,1,0,0,0,0,1,1,1
27.080276937,1,0,1,0,0,1,1,1
27.080277125,1,0,0,0,0,1,1,1
27.080277312,1,0,1,0,0,1,1,1
27.080277875,1,1,1,0,0,1,1,1
27.080282750,1,0,0,0,0,1,1,1
27.080288188,1,1,1,0,0,1,1,1
27.080291062,0,1,1,0,0,1,1,1
27.080293125,0,0,1,0,0,1,1,1
27.080293312,0,0,0,0,0,1,1,1
27.080293562,0,0,1,0,0,1,1,1
27.080293750,0,0,0,0,0,1,1,1
27.080293937,0,0,1,0,0,1,1,1
27.080294187,0,0,0,0,0,1,1,1
27.080294375,0,1,1,0,0,1,1,1
27.080294563,0,1,0,0,0,1,1,1
27.080294812,0,0,1,0,0,1,1,1
27.080295000,0,0,0,0,0,1,1,1
27.080295187,0,0,1,0,0,1,1,1
27.080295438,0,0,0,0,0,1,1,1
27.080295625,0,1,1,0,0,1,1,1
27.080295813,0,1,0,0,0,1,1,1
27.080296000,0,1,1,0,0,1,1,1
27.080296250,0,1,0,0,0,1,1,1
27.080296437,0,1,1,0,0,1,1,1
27.080302062,1,1,1,0,0,1,1,1
27.080304125,1,1,0,0,0,1,1,1
27.080304375,1,0,1,0,0,1,1,1
27.080304562,1,0,0,0,0,1,1,1
27.080304812,1,0,1,0,0,1,1,1
27.080305000,1,0,0,0,0,1,1,1
27.080305187,1,0,1,0,0,1,1,1
27.080305437,1,0,0,0,0,1,1,1
27.080305625,1,1,1,0,0,1,1,1
27.080305812,1,1,0,0,0,1,1,1
27.080306000,1,1,1,0,0,1,1,1
27.080306250,1,1,0,0,0,1,1,1
27.080306437,1,0,1,0,0,1,1,1
27.080306625,1,0,0,0,0,1,1,1
27.080306875,1,0,1,0,0,1,1,1
27.080307063,1,0,0,0,0,1,1,1
27.080307250,1,0,1,0,0,1,1,1
27.080307750,1,1,1,0,0,1,1,1
27.080312687,1,0,0,0,0,1,1,1
27.080659875,1,0,0,1,1,1,1,1
27.080664313,1,1,1,1,1,1,1,1
27.080667250,0,1,1,1,1,1,1,1
27.080669250,0,0,1,1,1,1,1,1
27.080669500,0,0,0,1,1,1,1,1
27.080669688,0,0,1,1,1,1,1,1
27.080669937,0,0,0,1,1,1,1,1
27.080670125,0,0,1,1,1,1,1,1
27.080670312,0,0,0,1,1,1,1,1
27.080670562,0,0,1,1,1,1,1,1
27.080670750,0,0,0,1,1,1,1,1
27.080670937,0,0,1,1,1,1,1,1
27.080671187,0,0,0,1,1,1,1,1
27.080671375,0,0,1,1,1,1,1,1
27.080671563,0,0,0,1,1,1,1,1
27.080671812,0,0,1,1,1,1,1,1
27.080672000,0,0,0,1,1,1,1,1
27.080672187,0,1,1,1,1,1,1,1
27.080672438,0,1,0,1,1,1,1,1
27.080672625,0,1,1,1,1,1,1,1
27.080678250,1,1,1,1,1,1,1,1
27.080680063,1,0,1,1,1,1,1,1
27.080680312,1,0,0,1,1,1,1,1
27.080680500,1,0,1,1,1,1,1,1
27.080680750,1,0,0,1,1,1,1,1
27.080680938,1,0,1,1,1,1,1,1
27.080681125,1,0,0,1,1,1,1,1
27.080681313,1,1,0,1,1,1,1,1
27.080681375,1,1,1,1,1,1,1,1
27.080681562,1,1,0,1,1,1,1,1
27.080681750,1,0,1,1,1,1,1,1
27.080682000,1,0,0,1,1,1,1,1
27.080682187,1,0,1,1,1,1,1,1
27.080682375,1,0,0,1,1,1,1,1
27.080682625,1,0,1,1,1,1,1,1
27.080682813,1,0,0,1,1,1,1,1
27.080683000,1,1,1,1,1,1,1,1
27.080683250,1,1,0,1,1,1,1,1
27.080683437,1,1,1,0,0,1,1,1
27.080683563,1,1,1,0,1,1,1,1
27.080688875,1,0,0,0,1,1,1,1
27.080692250,1,0,0,1,1,1,1,1
27.080696563,1,0,0,1,0,1,1,1
27.080698750,1,0,0,0,0,1,1,1
27.080705250,1,0,0,1,0,1,1,1
27.080709625,1,0,0,1,1,1,1,1
27.080711813,1,0,0,0,1,1,1,1
27.080718312,1,0,0,1,1,1,1,1
27.080722625,1,0,0,1,0,1,1,1
27.080724813,1,0,0,0,0,1,1,1
27.080731312,1,0,0,1,0,1,1,1
27.080735687,1,0,0,1,1,1,1,1
27.080737813,1,0,0,0,1,1,1,1
27.080746500,1,0,0,1,1,1,1,1
27.080753063,1,0,0,0,1,1,1,1
27.080759562,1,0,0,1,1,1,1,1
27.080766063,1,0,0,0,1,1,1,1
27.080772562,1,0,0,1,1,1,1,1
27.080779062,1,0,0,0,1,1,1,1
27.080785625,1,0,0,1,1,1,1,1
27.080792125,1,0,0,0,1,1,1,1
27.080798625,1,0,0,1,1,1,1,1
27.080805125,1,0,0,0,1,1,1,1
27.080811625,1,0,0,1,1,1,1,1
27.080818187,1,0,0,0,1,1,1,1
27.080824688,1,0,0,1,1,1,1,1
27.080831187,1,0,0,0,1,1,1,1
27.080837688,1,0,0,1,1,1,1,1
27.080842063,1,0,0,1,0,1,1,1
27.080844187,1,0,0,0,0,1,1,1
27.080850750,1,0,0,1,0,1,1,1
27.080857250,1,0,0,0,0,1,1,1
27.080863750,1,0,0,1,0,1,1,1
27.080870250,1,0,0,0,0,1,1,1
27.080876750,1,0,0,1,0,1,1,1
27.080883250,1,0,0,0,0,1,1,1
27.080889812,1,0,0,1,0,1,1,1
27.080896313,1,0,0,0,0,1,1,1
27.080902812,1,0,0,1,0,1,1,1
27.080909313,1,0,0,0,0,1,1,1
27.080915812,1,0,0,1,0,1,1,1
27.080922375,1,0,0,0,0,1,1,1
27.080928875,1,0,0,1,0,1,1,1
27.080935375,1,0,0,0,0,1,1,1
27.080941875,1,0,0,1,0,1,1,1
27.080948375,1,0,0,0,0,1,1,1
27.080954937,1,0,0,1,0,1,1,1
27.080961437,1,0,0,0,0,1,1,1
27.080967938,1,0,0,1,0,1,1,1
27.080974437,1,0,0,0,0,1,1,1
27.080980938,1,0,0,1,0,1,1,1
27.080987500,1,0,0,0,0,1,1,1
27.080994000,1,0,0,1,0,1,1,1
27.081000500,1,0,0,0,0,1,1,1
27.081007000,1,0,0,1,0,1,1,1
27.081011375,1,0,0,1,1,1,1,1
27.081013500,1,0,0,0,1,1,1,1
27.081022188,1,0,0,1,1,1,1,1
27.081026562,1,0,0,1,0,1,1,1
27.081028687,1,0,0,0,0,1,1,1
27.081033062,1,0,0,1,0,1,1,1
27.081037375,1,0,0,1,1,1,1,1
27.081039562,1,0,0,0,1,1,1,1
27.081048250,1,0,0,1,1,1,1,1
27.081052625,1,0,0,1,0,1,1,1
27.081054750,1,0,0,0,0,1,1,1
27.081059125,1,0,0,1,0,1,1,1
27.081063437,1,0,0,1,1,1,1,1
27.081065625,1,0,0,0,1,1,1,1
27.081074312,1,0,0,1,1,1,1,1
27.081078625,1,0,0,1,0,1,1,1
27.081080813,1,0,0,0,0,1,1,1
27.081085188,1,0,0,1,0,1,1,1
27.081089500,1,0,0,1,1,1,1,1
27.081091687,1,0,0,0,1,1,1,1
27.081100375,1,0,0,1,1,1,1,1
27.081104687,1,0,0,1,0,1,1,1
27.081106875,1,0,0,0,0,1,1,1
27.081111187,1,0,0,1,0,1,1,1
27.081115562,1,0,0,1,1,1,1,1
27.081117750,1,0,0,0,1,1,1,1
27.081126375,1,0,0,1,1,1,1,1
27.081130750,1,0,0,1,0,1,1,1
27.081132937,1,0,0,0,0,1,1,1
27.081137250,1,0,0,1,0,1,1,1
27.081141625,1,0,0,1,1,1,1,1
27.081143750,1,0,0,0,1,1,1,1
27.081148125,1,0,0,1,1,1,1,1
27.081152438,1,0,0,1,0,1,1,1
27.081154625,1,0,0,0,0,1,1,1
27.081161125,1,0,0,1,0,1,1,1
27.081165500,1,0,0,1,1,1,1,1
27.081167625,1,0,0,0,1,1,1,1
27.081174187,1,0,0,1,1,1,1,1
27.081178500,1,0,0,1,0,1,1,1
27.081180688,1,0,0,0,0,1,1,1
27.081185000,1,0,0,1,0,1,1,1
27.081189375,1,0,0,1,1,1,1,1
27.081191500,1,0,0,0,1,1,1,1
27.081198063,1,0,0,1,1,1,1,1
27.081202375,1,0,0,1,0,1,1,1
27.081204562,1,0,0,0,0,1,1,1
27.081211062,1,0,0,1,0,1,1,1
27.081215375,1,0,0,1,1,1,1,1
27.081217562,1,0,0,0,1,1,1,1
27.081226250,1,0,0,1,1,1,1,1
27.081230625,1,0,0,1,0,1,1,1
27.081232750,1,0,0,0,0,1,1,1
27.081239312,1,0,0,1,0,1,1,1
27.081243625,1,0,0,1,1,1,1,1
27.081245812,1,0,0,0,1,1,1,1
27.081252313,1,0,0,1,1,1,1,1
27.081256625,1,0,0,1,0,1,1,1
27.081258812,1,0,0,0,0,1,1,1
27.081265313,1,0,0,1,0,1,1,1
27.081269688,1,0,0,1,1,1,1,1
27.081271812,1,0,0,0,1,1,1,1
27.081278375,1,0,0,1,1,1,1,1
27.081282687,1,0,0,1,0,1,1,1
27.081284875,1,0,0,0,0,1,1,1
27.081291375,1,0,0,1,0,1,1,1
27.081295750,1,0,0,1,1,1,1,1
27.081297875,1,0,0,0,1,1,1,1
27.081304437,1,0,0,1,1,1,1,1
27.081308750,1,0,0,1,0,1,1,1
27.081310937,1,0,0,0,0,1,1,1
27.081317437,1,0,0,1,0,1,1,1
27.081321750,1,0,0,1,1,1,1,1
27.081323938,1,0,0,0,1,1,1,1
27.081330437,1,0,0,1,1,1,1,1
27.081334812,1,0,0,1,0,1,1,1
27.081336938,1,0,0,0,0,1,1,1
27.081343500,1,0,0,1,0,1,1,1
27.081347812,1,0,0,1,1,1,1,1
27.081350000,1,0,0,0,1,1,1,1
27.081356500,1,0,0,1,1,1,1,1
27.081360812,1,0,0,1,0,1,1,1
27.081363000,1,0,0,0,0,1,1,1
27.081369500,1,0,0,1,0,1,1,1
27.081373875,1,0,0,1,1,1,1,1
27.081376062,1,0,0,0,1,1,1,1
27.081382562,1,0,0,1,1,1,1,1
27.081386875,1,0,0,1,0,1,1,1
27.081389062,1,0,0,0,0,1,1,1
27.081395562,1,0,0,1,0,1,1,1
27.081399937,1,0,0,1,1,1,1,1
27.081402062,1,0,0,0,1,1,1,1
27.081408625,1,0,0,1,1,1,1,1
27.081412937,1,0,0,1,0,1,1,1
27.081415125,1,0,0,0,0,1,1,1
27.081421625,1,0,0,1,0,1,1,1
27.081425938,1,0,0,1,1,1,1,1
27.081428125,1,0,0,0,1,1,1,1
27.081434625,1,0,0,1,1,1,1,1
27.081439000,1,0,0,1,0,1,1,1
27.081441188,1,0,0,0,0,1,1,1
27.081442812,1,1,1,0,0,1,1,1
27.081445875,0,1,1,0,0,1,1,1
